feedback_date,theme,theme_count,total_feedback,theme_share,theme_label
2025-12-21,delivery_delay,40,121,0.3305785123966942,Delivery Delay
2025-12-22,delivery_delay,27,138,0.1956521739130435,Delivery Delay
2025-12-23,delivery_delay,29,137,0.2116788321167883,Delivery Delay
2025-12-24,delivery_delay,30,123,0.24390243902439024,Delivery Delay
2025-12-25,delivery_delay,23,123,0.18699186991869918,Delivery Delay
2025-12-26,delivery_delay,31,135,0.22962962962962963,Delivery Delay
2025-12-27,delivery_delay,30,119,0.25210084033613445,Delivery Delay
2025-12-28,delivery_delay,35,151,0.23178807947019867,Delivery Delay
2025-12-29,delivery_delay,38,130,0.2923076923076923,Delivery Delay
2025-12-30,delivery_delay,25,115,0.21739130434782608,Delivery Delay
2025-12-31,delivery_delay,42,134,0.31343283582089554,Delivery Delay
2026-01-01,delivery_delay,28,140,0.2,Delivery Delay
2026-01-02,delivery_delay,27,116,0.23275862068965517,Delivery Delay
2026-01-03,delivery_delay,33,132,0.25,Delivery Delay
2026-01-04,delivery_delay,28,123,0.22764227642276422,Delivery Delay
2026-01-05,delivery_delay,30,125,0.24,Delivery Delay
2026-01-06,delivery_delay,35,137,0.25547445255474455,Delivery Delay
2026-01-07,delivery_delay,33,123,0.2682926829268293,Delivery Delay
2026-01-08,delivery_delay,31,111,0.27927927927927926,Delivery Delay
2026-01-09,delivery_delay,26,127,0.2047244094488189,Delivery Delay
2026-01-10,delivery_delay,23,143,0.16083916083916083,Delivery Delay
2026-01-11,delivery_delay,29,118,0.2457627118644068,Delivery Delay
2026-01-12,delivery_delay,31,145,0.21379310344827587,Delivery Delay
2026-01-13,delivery_delay,39,138,0.2826086956521739,Delivery Delay
2026-01-14,delivery_delay,32,127,0.25196850393700787,Delivery Delay
2026-01-15,delivery_delay,28,135,0.2074074074074074,Delivery Delay
2026-01-16,delivery_delay,27,120,0.225,Delivery Delay
2026-01-17,delivery_delay,21,120,0.175,Delivery Delay
2026-01-18,delivery_delay,33,131,0.25190839694656486,Delivery Delay
2026-01-19,delivery_delay,36,136,0.2647058823529412,Delivery Delay
2026-01-20,delivery_delay,25,127,0.1968503937007874,Delivery Delay
2026-01-21,delivery_delay,36,130,0.27692307692307694,Delivery Delay
2026-01-22,delivery_delay,33,149,0.2214765100671141,Delivery Delay
2026-01-23,delivery_delay,25,115,0.21739130434782608,Delivery Delay
2026-01-24,delivery_delay,34,134,0.2537313432835821,Delivery Delay
2026-01-25,delivery_delay,30,124,0.24193548387096775,Delivery Delay
2026-01-26,delivery_delay,28,125,0.224,Delivery Delay
2026-01-27,delivery_delay,32,139,0.2302158273381295,Delivery Delay
2026-01-28,delivery_delay,31,121,0.256198347107438,Delivery Delay
2026-01-29,delivery_delay,34,132,0.25757575757575757,Delivery Delay
2026-01-30,delivery_delay,34,140,0.24285714285714285,Delivery Delay
2026-01-31,delivery_delay,25,114,0.21929824561403508,Delivery Delay
2026-02-01,delivery_delay,32,115,0.2782608695652174,Delivery Delay
2026-02-02,delivery_delay,32,147,0.21768707482993196,Delivery Delay
2026-02-03,delivery_delay,34,153,0.2222222222222222,Delivery Delay
2026-02-04,delivery_delay,28,136,0.20588235294117646,Delivery Delay
2026-02-05,delivery_delay,39,133,0.2932330827067669,Delivery Delay
2026-02-06,delivery_delay,29,126,0.23015873015873015,Delivery Delay
2026-02-07,delivery_delay,24,143,0.16783216783216784,Delivery Delay
2026-02-08,delivery_delay,34,140,0.24285714285714285,Delivery Delay
2026-02-09,delivery_delay,36,137,0.26277372262773724,Delivery Delay
2026-02-10,delivery_delay,34,134,0.2537313432835821,Delivery Delay
2026-02-11,delivery_delay,30,121,0.24793388429752067,Delivery Delay
2026-02-12,delivery_delay,23,130,0.17692307692307693,Delivery Delay
2026-02-13,delivery_delay,24,131,0.183206106870229,Delivery Delay
2026-02-14,delivery_delay,32,129,0.24806201550387597,Delivery Delay
2026-02-15,delivery_delay,38,141,0.2695035460992908,Delivery Delay
2026-02-16,delivery_delay,40,149,0.2684563758389262,Delivery Delay
2026-02-17,delivery_delay,38,118,0.3220338983050847,Delivery Delay
2026-02-18,delivery_delay,37,121,0.30578512396694213,Delivery Delay
2026-02-19,delivery_delay,27,123,0.21951219512195122,Delivery Delay
2026-02-20,delivery_delay,34,131,0.2595419847328244,Delivery Delay
2026-02-21,delivery_delay,38,156,0.24358974358974358,Delivery Delay
2026-02-22,delivery_delay,30,118,0.2542372881355932,Delivery Delay
2026-02-23,delivery_delay,25,145,0.1724137931034483,Delivery Delay
2026-02-24,delivery_delay,35,140,0.25,Delivery Delay
2026-02-25,delivery_delay,22,114,0.19298245614035087,Delivery Delay
2026-02-26,delivery_delay,32,140,0.22857142857142856,Delivery Delay
2026-02-27,delivery_delay,32,138,0.2318840579710145,Delivery Delay
2026-02-28,delivery_delay,34,113,0.3008849557522124,Delivery Delay
2026-03-01,delivery_delay,29,137,0.2116788321167883,Delivery Delay
2026-03-02,delivery_delay,32,131,0.24427480916030533,Delivery Delay
2026-03-03,delivery_delay,46,164,0.2804878048780488,Delivery Delay
2026-03-04,delivery_delay,30,144,0.20833333333333334,Delivery Delay
2026-03-05,delivery_delay,32,147,0.21768707482993196,Delivery Delay
2026-03-06,delivery_delay,29,131,0.22137404580152673,Delivery Delay
2026-03-07,delivery_delay,33,133,0.24812030075187969,Delivery Delay
2026-03-08,delivery_delay,37,128,0.2890625,Delivery Delay
2026-03-09,delivery_delay,30,124,0.24193548387096775,Delivery Delay
2026-03-10,delivery_delay,41,129,0.3178294573643411,Delivery Delay
2026-03-11,delivery_delay,25,127,0.1968503937007874,Delivery Delay
2026-03-12,delivery_delay,25,120,0.20833333333333334,Delivery Delay
2026-03-13,delivery_delay,35,139,0.2517985611510791,Delivery Delay
2026-03-14,delivery_delay,32,131,0.24427480916030533,Delivery Delay
2026-03-15,delivery_delay,32,123,0.2601626016260163,Delivery Delay
2026-03-16,delivery_delay,26,119,0.2184873949579832,Delivery Delay
2026-03-17,delivery_delay,28,138,0.2028985507246377,Delivery Delay
2026-03-18,delivery_delay,35,150,0.23333333333333334,Delivery Delay
2026-03-19,delivery_delay,44,136,0.3235294117647059,Delivery Delay
2026-03-20,delivery_delay,39,142,0.2746478873239437,Delivery Delay
2026-03-21,delivery_delay,23,114,0.20175438596491227,Delivery Delay
2026-03-22,delivery_delay,41,146,0.2808219178082192,Delivery Delay
2026-03-23,delivery_delay,27,139,0.19424460431654678,Delivery Delay
2026-03-24,delivery_delay,26,121,0.21487603305785125,Delivery Delay
2026-03-25,delivery_delay,33,140,0.2357142857142857,Delivery Delay
2026-03-26,delivery_delay,28,138,0.2028985507246377,Delivery Delay
2026-03-27,delivery_delay,32,139,0.2302158273381295,Delivery Delay
2026-03-28,delivery_delay,30,116,0.25862068965517243,Delivery Delay
2026-03-29,delivery_delay,31,130,0.23846153846153847,Delivery Delay
2026-03-30,delivery_delay,35,145,0.2413793103448276,Delivery Delay
2026-03-31,delivery_delay,35,125,0.28,Delivery Delay
2026-04-01,delivery_delay,26,126,0.20634920634920634,Delivery Delay
2026-04-02,delivery_delay,31,124,0.25,Delivery Delay
2026-04-03,delivery_delay,36,139,0.2589928057553957,Delivery Delay
2026-04-04,delivery_delay,34,138,0.2463768115942029,Delivery Delay
2026-04-05,delivery_delay,39,134,0.291044776119403,Delivery Delay
2026-04-06,delivery_delay,26,144,0.18055555555555555,Delivery Delay
2026-04-07,delivery_delay,29,135,0.21481481481481482,Delivery Delay
2026-04-08,delivery_delay,24,116,0.20689655172413793,Delivery Delay
2026-04-09,delivery_delay,30,131,0.22900763358778625,Delivery Delay
2026-04-10,delivery_delay,31,137,0.22627737226277372,Delivery Delay
2026-04-11,delivery_delay,23,131,0.17557251908396945,Delivery Delay
2026-04-12,delivery_delay,36,129,0.27906976744186046,Delivery Delay
2026-04-13,delivery_delay,22,121,0.18181818181818182,Delivery Delay
2026-04-14,delivery_delay,33,132,0.25,Delivery Delay
2026-04-15,delivery_delay,35,131,0.26717557251908397,Delivery Delay
2026-04-16,delivery_delay,32,135,0.23703703703703705,Delivery Delay
2026-04-17,delivery_delay,26,125,0.208,Delivery Delay
2026-04-18,delivery_delay,29,137,0.2116788321167883,Delivery Delay
2026-04-19,delivery_delay,27,118,0.2288135593220339,Delivery Delay
2026-04-20,delivery_delay,34,140,0.24285714285714285,Delivery Delay
2026-04-21,delivery_delay,23,128,0.1796875,Delivery Delay
2026-04-22,delivery_delay,40,139,0.28776978417266186,Delivery Delay
2026-04-23,delivery_delay,33,125,0.264,Delivery Delay
2026-04-24,delivery_delay,19,130,0.14615384615384616,Delivery Delay
2026-04-25,delivery_delay,27,107,0.2523364485981308,Delivery Delay
2026-04-26,delivery_delay,22,140,0.15714285714285714,Delivery Delay
2026-04-27,delivery_delay,41,140,0.29285714285714287,Delivery Delay
2026-04-28,delivery_delay,24,113,0.21238938053097345,Delivery Delay
2026-04-29,delivery_delay,28,138,0.2028985507246377,Delivery Delay
2026-04-30,delivery_delay,44,126,0.3492063492063492,Delivery Delay
2026-05-01,delivery_delay,30,141,0.2127659574468085,Delivery Delay
2026-05-02,delivery_delay,28,128,0.21875,Delivery Delay
2026-05-03,delivery_delay,24,137,0.17518248175182483,Delivery Delay
2026-05-04,delivery_delay,26,143,0.18181818181818182,Delivery Delay
2026-05-05,delivery_delay,38,155,0.24516129032258063,Delivery Delay
2026-05-06,delivery_delay,32,127,0.25196850393700787,Delivery Delay
2026-05-07,delivery_delay,36,139,0.2589928057553957,Delivery Delay
2026-05-08,delivery_delay,33,136,0.2426470588235294,Delivery Delay
2026-05-09,delivery_delay,35,130,0.2692307692307692,Delivery Delay
2026-05-10,delivery_delay,30,134,0.22388059701492538,Delivery Delay
2026-05-11,delivery_delay,28,125,0.224,Delivery Delay
2026-05-12,delivery_delay,37,132,0.2803030303030303,Delivery Delay
2026-05-13,delivery_delay,32,123,0.2601626016260163,Delivery Delay
2026-05-14,delivery_delay,38,132,0.2878787878787879,Delivery Delay
2026-05-15,delivery_delay,30,131,0.22900763358778625,Delivery Delay
2026-05-16,delivery_delay,32,136,0.23529411764705882,Delivery Delay
2026-05-17,delivery_delay,28,135,0.2074074074074074,Delivery Delay
2026-05-18,delivery_delay,29,120,0.24166666666666667,Delivery Delay
2026-05-19,delivery_delay,34,138,0.2463768115942029,Delivery Delay
2026-05-20,delivery_delay,28,140,0.2,Delivery Delay
2026-05-21,delivery_delay,33,118,0.2796610169491525,Delivery Delay
2026-05-22,delivery_delay,26,141,0.18439716312056736,Delivery Delay
2026-05-23,delivery_delay,37,130,0.2846153846153846,Delivery Delay
2026-05-24,delivery_delay,32,124,0.25806451612903225,Delivery Delay
2026-05-25,delivery_delay,27,128,0.2109375,Delivery Delay
2026-05-26,delivery_delay,23,111,0.2072072072072072,Delivery Delay
2026-05-27,delivery_delay,36,136,0.2647058823529412,Delivery Delay
2026-05-28,delivery_delay,23,125,0.184,Delivery Delay
2026-05-29,delivery_delay,31,125,0.248,Delivery Delay
2026-05-30,delivery_delay,29,111,0.26126126126126126,Delivery Delay
2026-05-31,delivery_delay,27,154,0.17532467532467533,Delivery Delay
2026-06-01,delivery_delay,39,125,0.312,Delivery Delay
2026-06-02,delivery_delay,24,144,0.16666666666666666,Delivery Delay
2026-06-03,delivery_delay,31,141,0.2198581560283688,Delivery Delay
2026-06-04,delivery_delay,31,134,0.23134328358208955,Delivery Delay
2026-06-05,delivery_delay,31,138,0.2246376811594203,Delivery Delay
2026-06-06,delivery_delay,32,133,0.24060150375939848,Delivery Delay
2026-06-07,delivery_delay,32,132,0.24242424242424243,Delivery Delay
2026-06-08,delivery_delay,36,124,0.2903225806451613,Delivery Delay
2026-06-09,delivery_delay,28,141,0.19858156028368795,Delivery Delay
2026-06-10,delivery_delay,27,122,0.22131147540983606,Delivery Delay
2026-06-11,delivery_delay,39,143,0.2727272727272727,Delivery Delay
2026-06-12,delivery_delay,30,126,0.23809523809523808,Delivery Delay
2026-06-13,delivery_delay,26,115,0.22608695652173913,Delivery Delay
2026-06-14,delivery_delay,28,126,0.2222222222222222,Delivery Delay
2026-06-15,delivery_delay,28,126,0.2222222222222222,Delivery Delay
2026-06-16,delivery_delay,34,130,0.26153846153846155,Delivery Delay
2026-06-17,delivery_delay,35,131,0.26717557251908397,Delivery Delay
2026-06-18,delivery_delay,37,131,0.2824427480916031,Delivery Delay
2026-06-19,delivery_delay,45,147,0.30612244897959184,Delivery Delay
2026-06-20,delivery_delay,27,115,0.23478260869565218,Delivery Delay
2026-06-21,delivery_delay,31,124,0.25,Delivery Delay
2026-06-22,delivery_delay,47,142,0.33098591549295775,Delivery Delay
2026-06-23,delivery_delay,29,131,0.22137404580152673,Delivery Delay
2026-06-24,delivery_delay,23,123,0.18699186991869918,Delivery Delay
2026-06-25,delivery_delay,27,129,0.20930232558139536,Delivery Delay
2026-06-26,delivery_delay,37,146,0.2534246575342466,Delivery Delay
2026-06-27,delivery_delay,31,123,0.25203252032520324,Delivery Delay
2026-06-28,delivery_delay,29,137,0.2116788321167883,Delivery Delay
2026-06-29,delivery_delay,28,119,0.23529411764705882,Delivery Delay
2024-01-01,feature_request,9,132,0.06818181818181818,Feature Requests
2024-01-02,feature_request,9,132,0.06818181818181818,Feature Requests
2024-01-03,feature_request,7,146,0.04794520547945205,Feature Requests
2024-01-04,feature_request,11,154,0.07142857142857142,Feature Requests
2024-01-05,feature_request,16,134,0.11940298507462686,Feature Requests
2024-01-06,feature_request,8,142,0.056338028169014086,Feature Requests
2024-01-07,feature_request,11,148,0.07432432432432433,Feature Requests
2024-01-08,feature_request,12,140,0.08571428571428572,Feature Requests
2024-01-09,feature_request,15,152,0.09868421052631579,Feature Requests
2024-01-10,feature_request,10,134,0.07462686567164178,Feature Requests
2024-01-11,feature_request,14,145,0.09655172413793103,Feature Requests
2024-01-12,feature_request,8,104,0.07692307692307693,Feature Requests
2024-01-13,feature_request,12,140,0.08571428571428572,Feature Requests
2024-01-14,feature_request,10,142,0.07042253521126761,Feature Requests
2024-01-15,feature_request,9,130,0.06923076923076923,Feature Requests
2024-01-16,feature_request,8,113,0.07079646017699115,Feature Requests
2024-01-17,feature_request,8,130,0.06153846153846154,Feature Requests
2024-01-18,feature_request,10,145,0.06896551724137931,Feature Requests
2024-01-19,feature_request,10,133,0.07518796992481203,Feature Requests
2024-01-20,feature_request,14,137,0.10218978102189781,Feature Requests
2024-01-21,feature_request,14,144,0.09722222222222222,Feature Requests
2024-01-22,feature_request,14,147,0.09523809523809523,Feature Requests
2024-01-23,feature_request,10,153,0.06535947712418301,Feature Requests
2024-01-24,feature_request,6,132,0.045454545454545456,Feature Requests
2024-01-25,feature_request,12,147,0.08163265306122448,Feature Requests
2024-01-26,feature_request,9,133,0.06766917293233082,Feature Requests
2024-01-27,feature_request,16,146,0.1095890410958904,Feature Requests
2024-01-28,feature_request,12,138,0.08695652173913043,Feature Requests
2024-01-29,feature_request,9,127,0.07086614173228346,Feature Requests
2024-01-30,feature_request,15,131,0.11450381679389313,Feature Requests
2024-01-31,feature_request,9,123,0.07317073170731707,Feature Requests
2024-02-01,feature_request,13,140,0.09285714285714286,Feature Requests
2024-02-02,feature_request,8,116,0.06896551724137931,Feature Requests
2024-02-03,feature_request,6,113,0.05309734513274336,Feature Requests
2024-02-04,feature_request,15,138,0.10869565217391304,Feature Requests
2024-02-05,feature_request,9,135,0.06666666666666667,Feature Requests
2024-02-06,feature_request,7,124,0.056451612903225805,Feature Requests
2024-02-07,feature_request,7,131,0.05343511450381679,Feature Requests
2024-02-08,feature_request,10,110,0.09090909090909091,Feature Requests
2024-02-09,feature_request,13,125,0.104,Feature Requests
2024-02-10,feature_request,9,138,0.06521739130434782,Feature Requests
2024-02-11,feature_request,9,125,0.072,Feature Requests
2024-02-12,feature_request,13,151,0.08609271523178808,Feature Requests
2024-02-13,feature_request,10,119,0.08403361344537816,Feature Requests
2024-02-14,feature_request,16,158,0.10126582278481013,Feature Requests
2024-02-15,feature_request,7,126,0.05555555555555555,Feature Requests
2024-02-16,feature_request,17,120,0.14166666666666666,Feature Requests
2024-02-17,feature_request,19,126,0.15079365079365079,Feature Requests
2024-02-18,feature_request,10,130,0.07692307692307693,Feature Requests
2024-02-19,feature_request,12,140,0.08571428571428572,Feature Requests
2024-02-20,feature_request,7,133,0.05263157894736842,Feature Requests
2024-02-21,feature_request,11,141,0.07801418439716312,Feature Requests
2024-02-22,feature_request,12,138,0.08695652173913043,Feature Requests
2024-02-23,feature_request,14,139,0.10071942446043165,Feature Requests
2024-02-24,feature_request,9,128,0.0703125,Feature Requests
2024-02-25,feature_request,9,126,0.07142857142857142,Feature Requests
2024-02-26,feature_request,9,119,0.07563025210084033,Feature Requests
2024-02-27,feature_request,6,125,0.048,Feature Requests
2024-02-28,feature_request,14,126,0.1111111111111111,Feature Requests
2024-02-29,feature_request,7,126,0.05555555555555555,Feature Requests
2024-03-01,feature_request,7,121,0.05785123966942149,Feature Requests
2024-03-02,feature_request,8,141,0.05673758865248227,Feature Requests
2024-03-03,feature_request,6,136,0.04411764705882353,Feature Requests
2024-03-04,feature_request,10,128,0.078125,Feature Requests
2024-03-05,feature_request,7,109,0.06422018348623854,Feature Requests
2024-03-06,feature_request,9,111,0.08108108108108109,Feature Requests
2024-03-07,feature_request,14,129,0.10852713178294573,Feature Requests
2024-03-08,feature_request,13,113,0.11504424778761062,Feature Requests
2024-03-09,feature_request,10,127,0.07874015748031496,Feature Requests
2024-03-10,feature_request,9,128,0.0703125,Feature Requests
2024-03-11,feature_request,8,133,0.06015037593984962,Feature Requests
2024-03-12,feature_request,18,109,0.1651376146788991,Feature Requests
2024-03-13,feature_request,14,134,0.1044776119402985,Feature Requests
2024-03-14,feature_request,7,122,0.05737704918032787,Feature Requests
2024-03-15,feature_request,15,152,0.09868421052631579,Feature Requests
2024-03-16,feature_request,11,139,0.07913669064748201,Feature Requests
2024-03-17,feature_request,14,135,0.1037037037037037,Feature Requests
2024-03-18,feature_request,8,143,0.055944055944055944,Feature Requests
2024-03-19,feature_request,9,140,0.06428571428571428,Feature Requests
2024-03-20,feature_request,6,122,0.04918032786885246,Feature Requests
